COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
38,0,0,4160.38461538462,4166.79487179487,4176.41025641026,4154.61538461538,4173.71794871795,4169.8717948718,4174.35897435897,4234.23076923077,4172.94871794872,4175.64102564103,4100.25641025641,4152.30769230769,4163.84615384615,4156.02564102564,0,0,20.747773640076,0,20.7320137023926,0,0,0,0
39,0,0,4161.41025641026,4171.53846153846,4172.69230769231,4156.79487179487,4171.02564102564,4167.94871794872,4168.20512820513,4236.66666666667,4173.07692307692,4168.20512820513,4099.35897435897,4150.12820512821,4159.10256410256,4153.97435897436,0,0,20.7555538733343,0,20.7320137023926,0,0,0,0
40,0,0,4168.20512820513,4170.12820512821,4175,4159.48717948718,4169.48717948718,4168.46153846154,4172.17948717949,4247.05128205128,4178.07692307692,4175.64102564103,4098.97435897436,4160.76923076923,4165.89743589744,4160.76923076923,0,0,20.7633341065926,0,20.7320137023926,0,0,0,0
41,0,0,4169.8717948718,4171.79487179487,4175.38461538462,4159.48717948718,4172.17948717949,4168.71794871795,4171.79487179487,4251.66666666667,4182.05128205128,4184.61538461538,4104.48717948718,4160,4174.10256410256,4163.07692307692,0,0,20.771213370634,0,20.7320137023926,0,0,0,0
42,0,0,4168.07692307692,4168.71794871795,4175.64102564103,4159.74358974359,4171.28205128205,4166.79487179487,4167.82051282051,4238.84615384615,4168.07692307692,4174.35897435897,4105.51282051282,4152.5641025641,4169.74358974359,4158.33333333333,0,0,20.7791926346754,0,20.7320137023926,0,0,0,0
43,0,0,4166.53846153846,4163.46153846154,4177.4358974359,4159.74358974359,4163.07692307692,4166.15384615385,4167.5641025641,4228.58974358974,4151.53846153846,4163.46153846154,4100.12820512821,4155.76923076923,4165.38461538462,4159.8717948718,0,0,20.7871718987168,0,20.7320137023926,0,0,0,0
44,0,0,4166.92307692308,4168.71794871795,4175.12820512821,4157.5641025641,4164.35897435897,4166.28205128205,4168.20512820513,4232.94871794872,4155.89743589744,4170.76923076923,4104.74358974359,4156.66666666667,4171.79487179487,4164.23076923077,0,0,20.7951511627582,0,20.7320137023926,0,0,0,0
45,0,0,4170.51282051282,4171.28205128205,4176.79487179487,4156.02564102564,4166.92307692308,4167.82051282051,4172.30769230769,4241.28205128205,4166.41025641026,4178.33333333333,4112.4358974359,4156.66666666667,4176.28205128205,4167.05128205128,0,0,20.8030317638222,0,20.7320137023926,0,0,0,0
46,0,0,4165.76923076923,4165.64102564103,4172.30769230769,4156.41025641026,4159.74358974359,4169.10256410256,4173.58974358974,4247.17948717949,4168.07692307692,4176.15384615385,4107.4358974359,4153.58974358974,4172.94871794872,4160.76923076923,0,0,20.8109123648862,0,20.7320137023926,0,0,0,0
47,0,0,4159.74358974359,4166.02564102564,4171.66666666667,4156.66666666667,4158.20512820513,4164.23076923077,4168.71794871795,4251.92307692308,4168.97435897436,4175.25641025641,4102.69230769231,4152.17948717949,4168.33333333333,4156.15384615385,0,0,20.8186929659502,0,20.7320137023926,0,0,0,0
48,0,0,4164.23076923077,4167.30769230769,4177.05128205128,4156.66666666667,4165.12820512821,4160.51282051282,4165.89743589744,4252.82051282051,4170.38461538462,4177.69230769231,4106.41025641026,4154.74358974359,4171.92307692308,4160.64102564103,0,0,20.8264735670142,0,20.7320137023926,0,0,0,0
49,0,0,4167.4358974359,4165.38461538462,4172.30769230769,4157.69230769231,4167.69230769231,4165.64102564103,4166.66666666667,4249.48717948718,4167.30769230769,4175.25641025641,4104.8717948718,4152.05128205128,4177.5641025641,4161.92307692308,0,0,20.8343532012694,0,20.7320137023926,0,0,0,0
